business_id,name,address,city,state,postal_code,latitude,longitude,phone_number
90826,BURGER KING #891,11300 PRESTON HWY,LOUISVILLE,KY,40229,38.086118,-85.66877,(502) 968-3139
89497,COMFY COW,2221 FRANKFORT AVE,LOUISVILLE,KY,40206,38.253548,-85.705559,
89517,FOUR PEGS BEER AND LOUNGE,1053 GOSS AVE,LOUISVILLE,KY,40217,38.227448,-85.73517,(502) 634-1447
89520,HOMEMADE ICE CREAM AND PIE KITCHEN,3521 SPRINGHURST COMMONS DR,LOUISVILLE,KY,40245,38.296902,-85.561035,(502) 326-8990
89880,SUBWAY,12613 TAYLORSVILLE RD,LOUISVILLE,KY,40299,38.189431,-85.5178142,(502) 267-7447
89884,SAINT TERESA OF CALCUTTA,903 FAIRDALE RD,FAIRDALE,KY,40118,38.1101979,-85.7513778,(502) 363-9929
90928,KHALILS,10966 DIXIE HWY,LOUISVILLE,KY,40272,38.093662,-85.875175,(502) 632-2227
90930,SALSARITAS,12915 SHELBYVILLE RD,LOUISVILLE,KY,40243,38.244165,-85.514929,(502) 365-1424
90868,SALA THAI RESTAURANT,8125 BARDSTOWN RD,LOUISVILLE,KY,40291,38.1211739,-85.5723589,(502) 231-1992
90869,BURGER KING #889,2700 CRITTENDEN DR,LOUISVILLE,KY,40209,38.2050365,-85.7510476,(502) 637-8887
90888,STARBUCKS  #16953,1831 BLANKENBAKER PKWY,LOUISVILLE,KY,40299,38.215593,-85.538245,(502) 267-2050
89726,MARTINI ITALIAN BISTRO,4021 SUMMIT PLAZA DR,LOUISVILLE,KY,40241,38.3071588,-85.5770282,(502) 394-9797
89733,NORTH END CAFE HIGHLANDS,2116 BARDSTOWN RD,LOUISVILLE,KY,40205,38.2248219,-85.6948105,(502) 690-4161
90002,CHARIM,4123 OECHSLI AVE,LOUISVILLE,KY,40207,38.254425,-85.645294,(502) 290-8900
90128,QDOBA #2632,312 S 4TH ST,LOUISVILLE,KY,40202,38.2537161,-85.75706,(502) 855-4450
90129,QDOBA #2641,6814 DIXIE HWY,LOUISVILLE,KY,40258,38.1510375,-85.8368589,(502) 855-4452
90132,PENN STATION,5009 MUD LN,LOUISVILLE,KY,40229,38.088833,-85.6692364,(502) 962-2141
90148,QDOBA #2431,3021 POPLAR LEVEL RD,LOUISVILLE,KY,40217,38.2127749,-85.7206864,(502) 637-5405
90265,CENTERPLATE CARDINAL PARK,2125 S FLOYD ST,LOUISVILLE,KY,40208,38.216812,-85.754715,(502) 852-3580
90270,PAPA MURPHYS,6661 DIXIE HWY,LOUISVILLE,KY,40258,38.153599,-85.835022,(502) 933-8577
90483,HEINE BROTHERS COFFEE,805 BLANKENBAKER PKWY,LOUISVILLE,KY,40243,0,0,(502) 365-1554
90485,ORANGE LEAF FROZEN YOGURT,3012 BARDSTOWN RD,LOUISVILLE,KY,40205,38.2132789,-85.6729398,(502) 276-8831
90486,BEEF OBRADYS,3101 S 2ND ST,LOUISVILLE,KY,40208,38.203758,-85.762337,(502) 637-3737
90490,AFC SUSHI AT KROGER #360,6900 BARDSTOWN RD,LOUISVILLE,KY,40291,38.1462,-85.5876,(502) 239-2316
91110,DENNYS,4030 DUTCHMANS LN,LOUISVILLE,KY,40207,38.233826,-85.63214,(502) 896-2669
89580,SUBWAY,12907 FACTORY LN,LOUISVILLE,KY,40245,38.288605,-85.511894,(502) 243-3500
89581,CHARLEYS GRILLED SUBS,4801 OUTER LOOP,LOUISVILLE,KY,40219,38.1406381,-85.6714077,(440) 840-2616
89673,DOUBLE DRAGON #5,2600 W BROADWAY,LOUISVILLE,KY,40211,38.248039,-85.795584,(502) 778-2573
89675,DRAKES BHG LOUISVILLE #2,3921 SUMMIT PLAZA DR,LOUISVILLE,KY,40241,38.307634,-85.576298,(502) 384-3921
90294,QDOBA #2493,1321 HERR LN,LOUISVILLE,KY,40222,38.2695635,-85.6141377,(502) 618-3622
90941,BURGER KING #887,6902 DIXIE HWY,LOUISVILLE,KY,40258,38.149855,-85.8376119,(502) 767-5141
90962,DENNYS,434 EASTERN PKWY,LOUISVILLE,KY,40217,38.2115,-85.7519,(502) 636-2538
89722,EVS DELI,500 W JEFFERSON ST,LOUISVILLE,KY,40202,38.253663,-85.759251,(502) 561-6239
89909,EAGLE PUB,9802 BUNSEN PKWY,LOUISVILLE,KY,40299,38.2165954,-85.5758983,(502) 499-0000
90012,SONIC DRIVE-IN,3641 SPRINGHURST BLVD,LOUISVILLE,KY,40241,38.300097,-85.559106,(502) 412-2444
90033,MALE HIGH SCHOOL FOOTBALL CONCESSION,4400 PRESTON HWY,LOUISVILLE,KY,40213,38.1848047,-85.7230369,(502) 485-8292
90186,MARKS FEED STORE #5,6501 BARDSTOWN RD,LOUISVILLE,KY,40291,38.152487,-85.587847,(502) 933-7707
90189,QDOBA #2021,970 BRECKENRIDGE LN,LOUISVILLE,KY,40207,38.231974,-85.6386218,(502) 721-8100
89846,DIAMONDS PUB,630 BARRET AVE,LOUISVILLE,KY,40204,38.2452621,-85.7330401,(859) 797-1960
89851,RYE RESTAURANT,900 E MARKET ST,LOUISVILLE,KY,40206,38.252689,-85.735931,(502) 749-6200
90552,LONGHORN STEAKHOUSE,4813 OUTER LOOP,LOUISVILLE,KY,40219,38.1378868,-85.6701243,(502) 969-9790
90574,OLD RASCALS,1102 W ASHLAND AVE,LOUISVILLE,KY,40215,38.186218,-85.779419,(502) 593-2220
90588,BEEF OBRADYS,241 BLANKENBAKER PKWY,LOUISVILLE,KY,40243,38.2419535,-85.5460104,(502) 254-2322
91011,CHESTNUT HOUSE,1700 W CHESTNUT ST,LOUISVILLE,KY,40203,38.25108,-85.77964,(502) 365-4389
90149,DERBY CITY PIZZA CO.,2500 CRITTENDEN DR,LOUISVILLE,KY,40217,38.2083767,-85.7512988,(502) 384-4777
90157,QDOBA #2029,1500 BARDSTOWN RD,LOUISVILLE,KY,40205,38.231556,-85.709133,(502) 454-3380
90182,DAIRY KASTLE,575 EASTERN PKWY,LOUISVILLE,KY,40217,38.2126,-85.7473,(502) 634-8990
90681,GORDON BIERSCH BREWERY RESTAURANT,400 S 4TH ST,LOUISVILLE,KY,40203,38.252861,-85.757164,(423) 424-2000
90694,LOUISVILLE TEA COMPANY,9305 NEW LAGRANGE RD,LOUISVILLE,KY,40242,38.2685,-85.5805,(502) 802-9318
90361,ZOUP,318 S 4TH ST,LOUISVILLE,KY,40202,38.2536735,-85.7570672,(502) 585-9687
90238,CHINA GARDEN,7309 PRESTON HWY,LOUISVILLE,KY,40219,38.146063,-85.690062,(502) 968-4672
91085,HELPING HANDS,8911 OLD 3RD STREET RD,LOUISVILLE,KY,40272,38.1214,-85.8034,(502) 935-5142
91086,BURGER KING #886,3930 DIXIE HWY,LOUISVILLE,KY,40216,38.194434,-85.806985,(502) 448-6733
91089,POD,901 S 4TH ST,LOUISVILLE,KY,40203,38.2425186,-85.7588403,(502) 873-2166
91090,SUNERGOS COFFEE,231 S 5TH ST,LOUISVILLE,KY,40202,38.255075,-85.758319,(502) 589-3222
91156,FUDGERY,416 S 4TH ST,LOUISVILLE,KY,40202,38.2523814,-85.7573012,(502) 409-7484
90912,BURGER KING #892,9120 TAYLORSVILLE RD,LOUISVILLE,KY,40299,38.2134034,-85.588555,(502) 499-9500
89593,SILVER DOLLAR,1761 FRANKFORT AVE,LOUISVILLE,KY,40206,38.2569044,-85.7169284,
89596,DOUBLE DRAGON,1255 GOSS AVE,LOUISVILLE,KY,40217,38.226369,-85.72997,(502) 635-5656
89891,QUILLS COFFEE,327 W CARDINAL BLVD,LOUISVILLE,KY,40208,38.2206813,-85.7617968,(502) 792-9021
89892,COME BACK INN,909 SWAN ST,LOUISVILLE,KY,40204,38.2394661,-85.736434,(502) 627-1777
89901,RIVER ROAD BBQ,3017 RIVER RD,LOUISVILLE,KY,40207,38.2787,-85.6975,(502) 592-7065
89683,SUBWAY,7001 GLOBAL DR,LOUISVILLE,KY,40258,38.140403,-85.888058,(502) 933-0630
89684,SUBWAY,10512 FISCHER PARK DR,LOUISVILLE,KY,40241,38.2964531,-85.5586857,(502) 423-9095
89685,SEIDENFADENS TAVERN,1134 E BRECKINRIDGE ST,LOUISVILLE,KY,40204,38.239201,-85.732811,(502) 582-9217
90602,VFW POST 2921,2902 S 7TH STREET RD,LOUISVILLE,KY,40216,0,0,(502) 638-2121
90604,BIG BAR,1202 BARDSTOWN RD,LOUISVILLE,KY,40204,38.23679,-85.718491,(502) 552-8546
90608,EL NOPAL,811 EASTERN PKWY,LOUISVILLE,KY,40217,38.215458,-85.7422969,(502) 634-3171
90788,VALLEY MASONIC LODGE 511,9619 DIXIE HWY,LOUISVILLE,KY,40272,38.1159,-85.8596,(502) 937-3978
89873,HILLTOP TAVERN,1800 FRANKFORT AVE,LOUISVILLE,KY,40204,38.256694,-85.716687,(502) 742-2908
89878,SIMPLY THAI,12003 SHELBYVILLE RD,LOUISVILLE,KY,40243,38.249679,-85.534841,(502) 690-6723
91381,ZAXBYS,5025 MUD LN,LOUISVILLE,KY,40229,38.0916834,-85.6711778,(502) 632-1400
91454,MORTONS STEAKHOUSE,626 W MAIN ST,LOUISVILLE,KY,40202,38.257008,-85.760368,(502) 584-0421
91465,HIGHLANDS TAP ROOM GRILL,1058 BARDSTOWN RD,LOUISVILLE,KY,40204,38.238649,-85.722004,(502) 584-5222
91466,FUNMIS CAFE,3028 BARDSTOWN RD,LOUISVILLE,KY,40205,38.2132548,-85.672919,(502) 454-5009
91503,SPALDING DINING SERVICES,812 S 2ND ST,LOUISVILLE,KY,40203,38.2433327,-85.7555863,(502) 873-4321
90226,CATFISH HAVEN,7208 WHIPPLE RD,LOUISVILLE,KY,40272,38.0694,-85.8988,(502) 937-7658
90101,QDOBA #2098,4059 SUMMIT PLAZA DR,LOUISVILLE,KY,40241,38.3075903,-85.5773339,(502) 429-5151
90118,QDOBA #2713,1832 S 3RD ST,LOUISVILLE,KY,40208,38.2207623,-85.7614495,(502) 442-0201
90120,QDOBA #2274,2730 S HURSTBOURNE PKWY,LOUISVILLE,KY,40220,0,0,(502) 493-9606
90126,QDOBA #2546,11910 STANDIFORD PLAZA DR,LOUISVILLE,KY,40229,38.0888,-85.6671,(502) 736-6198
90679,BJS SPORTS PUB,8238 DIXIE HWY,LOUISVILLE,KY,40258,38.1324836,-85.8467666,(502) 935-1103
90698,JASMIN BAKERY,2201 STEIER LN,LOUISVILLE,KY,40218,38.1974786,-85.65707,(502) 458-0013
90708,SUBWAY,2716 W BROADWAY,LOUISVILLE,KY,40211,38.2495499,-85.7979291,(502) 775-1471
90047,WING STOP,4812 DIXIE HWY,LOUISVILLE,KY,40216,38.1725,-85.8254,(502) 409-6000
90052,ARATA SUSHI,9207 US HWY 42,PROSPECT,KY,40059,0,0,(502) 409-4880
89958,NEWBURG BOYS AND GIRLS CLUB,5020 E INDIAN TRAIL,LOUISVILLE,KY,40218,38.1822692,-85.6695505,(502) 690-3402
90452,FLORAL GRIND,10700 W MANSLICK RD,FAIRDALE,KY,40118,0,0,(502) 494-5561
91975,RIVIERA MAYA,8104 NATIONAL TURNPIKE,LOUISVILLE,KY,40214,38.1323,-85.7516,(502) 269-9667
91978,BUFFALO WILD WINGS,10206 WESTPORT RD,LOUISVILLE,KY,40241,38.292099,-85.561752,(502) 394-9596
91980,SUBWAY,10500 DIXIE HWY,LOUISVILLE,KY,40272,38.102852,-85.870079,(502) 935-8058
92019,MERLES WHISKEY KITCHEN,122 W MAIN ST,LOUISVILLE,KY,40202,38.255779,-85.752724,(502) 290-8888
92407,GAME,2295 LEXINGTON RD,LOUISVILLE,KY,40206,38.245859,-85.704667,(502) 618-1712
92420,CARRETA TWO,10105 DIXIE HWY,LOUISVILLE,KY,40272,38.108688,-85.866066,
92421,MUSSEL AND BURGER BAR,9200 TAYLORSVILLE RD,LOUISVILLE,KY,40299,38.212035,-85.588266,(502) 384-4834
91646,NEW VIEW BAR AND GRILL,7601 OUTER LOOP,LOUISVILLE,KY,40219,38.1375075,-85.6198956,(502) 231-1793
92778,EHRLERS FH28,937 PHILLIPS LN,LOUISVILLE,KY,40209,38.1950523,-85.7383241,(502) 454-7565
92868,SIDEBAR,129 N 2ND ST,LOUISVILLE,KY,40202,38.3363972,-85.6505834,(502) 384-1600
92126,HEINE BROTHERS COFFEE,4305 SHELBYVILLE RD,LOUISVILLE,KY,40207,38.2513261,-85.6361294,(502) 899-2800
92131,PANERA BREAD #1669,13000 SHELBYVILLE RD,LOUISVILLE,KY,40223,0,0,(502) 254-5905
92244,8 TASTE OF CHINA,1167 S 4TH ST,LOUISVILLE,KY,40203,38.235886,-85.760147,(502) 585-5582
92917,HAPPY DRAGON,12613 TAYLORSVILLE RD,LOUISVILLE,KY,40299,38.189431,-85.5178142,(502) 297-8788
92939,PORTLAND BEER DEPOT,3633 PFLANZ AVE,LOUISVILLE,KY,40212,38.273888,-85.80792,(502) 614-7827
92983,JIMMY JOHNS #2200,4919 BROWNSBORO RD,LOUISVILLE,KY,40222,38.2814315,-85.6324996,(502) 425-2195
93155,PRESTON CROSSINGS BAR AND GRILL,9700 PRESTON CROSSINGS BLVD,LOUISVILLE,KY,40229,0,0,(502) 961-9700
93156,PRESTON CROSSINGS CINEMA CORE CONCESSION,9700 PRESTON CROSSINGS BLVD,LOUISVILLE,KY,40229,0,0,(502) 961-9700
93157,PRESTON CROSSINGS SBARRO,9700 PRESTON CROSSINGS BLVD,LOUISVILLE,KY,40229,0,0,(502) 961-9700
93015,LIL DIAMOND CAFE,3441 BRECKENRIDGE LN,LOUISVILLE,KY,40220,38.1988228,-85.6245038,(502) 873-8680
93031,CINEMARK,5000 SHELBYVILLE RD,LOUISVILLE,KY,40207,38.2502606,-85.6246614,(502) 259-9649
92486,GALT EMPLOYEE CAFETERIA,140 N 4TH ST,LOUISVILLE,KY,40202,38.258018,-85.756752,(502) 589-5200
93039,ASIAN POT,2801 PACKERLAND WAY,LOUISVILLE,KY,40213,38.156193,-85.712978,(502) 969-6888
93049,FAMILY CIRCLE CONCESSIONS,9125 GALENE DR,LOUISVILLE,KY,40299,38.199455,-85.58738,(502) 619-8433
93057,WILTSHIRE PANTRY BAKERY AND DELI,901 BARRET AVE,LOUISVILLE,KY,40204,38.2402624,-85.7310521,(502) 581-8561
92314,LIL ORBITS FH21,937 PHILLIPS LN,LOUISVILLE,KY,40209,38.1950523,-85.7383241,(502) 939-5503
92315,RAISING CANES,10490 WESTPORT RD,LOUISVILLE,KY,40241,38.293289,-85.558369,(502) 425-4040
92327,OLINE SPORTS GRILL,2813 N HURSTBOURNE PKWY,LOUISVILLE,KY,40223,0,0,(502) 384-6171
92328,HOT LEGS,13601 DIXIE HWY,LOUISVILLE,KY,40272,38.0584508,-85.8885048,
92330,QDOBA #2811,13006 SHELBYVILLE RD,LOUISVILLE,KY,40243,38.2431231,-85.5150558,(502) 244-6703
92337,CATERING COMPANY,10340 EASTGATE PKWY,LOUISVILLE,KY,40243,0,0,(502) 243-0000
91913,MIRALEA,320 N JOE CONWAY CIRCLE,MASONIC HOME,KY,40041,0,0,
92582,REGENCY CENTER,1550 RAYDALE DR,LOUISVILLE,KY,40219,38.122264,-85.671957,(502) 968-6600
92583,SOUTHERN EXPRESS,418 W OAK ST,LOUISVILLE,KY,40203,38.2350869,-85.761239,(502) 634-3240
92154,ABYSSINIA ETHIOPIAN RESTAURANT,558 S 5TH ST,LOUISVILLE,KY,40202,38.2493565,-85.7595068,(502) 384-8347
92184,CHICAGO STEAK AND LEMONADE,5049 POPLAR LEVEL RD,LOUISVILLE,KY,40219,38.165314,-85.678886,(502) 966-6940
92188,JETS PIZZA #007,6523 BARDSTOWN RD,LOUISVILLE,KY,40291,38.1512526,-85.5878666,(502) 239-0000
93325,GINZA ASIAN BISTRO,9420 SHELBYVILLE RD,LOUISVILLE,KY,40222,38.2461713,-85.575548,(502) 749-8878
91738,OCHARLEYS,962 BRECKENRIDGE LN,LOUISVILLE,KY,40207,38.2338053,-85.6400294,(502) 899-9430
91739,CASPIAN GRILL,2716 FRANKFORT AVE,LOUISVILLE,KY,40206,38.2546157,-85.693306,(502) 270-6050
91754,TEDDY BEARS BAR AND GRILL,1148 GARVIN PL,LOUISVILLE,KY,40203,38.2355575,-85.7620172,(502) 589-2619
93180,MCDONALDS #35637,12627 TAYLORSVILLE RD,LOUISVILLE,KY,40299,38.188325,-85.516541,(502) 266-7656
93192,SOUPYS,3027 HUNSINGER LN,LOUISVILLE,KY,40220,38.218433,-85.624533,(502) 451-5325
93211,LORDS KITCHEN,1811 STANDARD AVE,LOUISVILLE,KY,40210,38.231484,-85.790421,(502) 413-0112
92029,WHITE CASTLE,2350 GREENE WAY,LOUISVILLE,KY,40299,38.212232,-85.596441,(502) 491-3114
92038,CHILIS,6641 DIXIE HWY,LOUISVILLE,KY,40258,38.154518,-85.83461,(502) 691-9445
91917,EDIBLE ARRANGEMENTS,4814 DIXIE HWY,LOUISVILLE,KY,40216,38.172418,-85.8254185,(502) 445-2545
91707,OCHARLEYS,1901 S HURSTBOURNE PKWY,LOUISVILLE,KY,40220,0,0,(501) 491-8372
92279,FEED MY SHEEP MINISTRY,2401 W MADISON ST,LOUISVILLE,KY,40211,38.2539199,-85.7917844,(502) 776-8273
92295,DUNKIN DONUTS #351288,12401 SHELBYVILLE RD,LOUISVILLE,KY,40243,38.246348,-85.525566,(502) 600-0084
92342,MILKWOOD,316 W MAIN ST,LOUISVILLE,KY,40202,38.256342,-85.755576,(502) 584-6455
92373,HIBACHI SUSHI BUFFET,5316 BARDSTOWN RD,LOUISVILLE,KY,40291,38.1685419,-85.6046455,(502) 491-8228
92375,CHINA ONE ZHENG,816 EASTERN PKWY,LOUISVILLE,KY,40217,38.2148,-85.7417,
92377,OCHARLEYS,10641 FISCHER PARK DR,LOUISVILLE,KY,40222,38.296398,-85.554704,(502) 339-2264
93573,TARASCO #8,2247 S PRESTON ST,LOUISVILLE,KY,40217,38.215279,-85.743469,(502) 636-0025
93574,ROOF TOP GRILL,708 LOUIS COLEMAN JR. DR,LOUISVILLE,KY,40211,0,0,(502) 785-4069
93598,CHINA KING,3830 RUCKRIEGEL PKWY,LOUISVILLE,KY,40299,0,0,(502) 240-0500
93095,MANSION MILLIONAIRE 6,700 CENTRAL AVE,LOUISVILLE,KY,40208,38.201859,-85.771111,(502) 638-3925
93130,PANDA EXPRESS #2178,1232 S HURSTBOURNE PKWY,LOUISVILLE,KY,40222,0,0,(502) 326-8430
92092,JETS PIZZA,3624 S HURSTBOURNE PKWY,LOUISVILLE,KY,40299,0,0,(502) 491-1700
92093,CATTLEMANS ROADHOUSE,2901 S HURSTBOURNE PKWY,LOUISVILLE,KY,40220,38.2092249,-85.6000493,(502) 384-7623
92095,MANGOS MEXICAN GRILL,4632 HENDRIK DR,LOUISVILLE,KY,40299,38.1839536,-85.6080164,(502) 671-5291
93222,HAVANA RUMBA EXPRESS,2210 BARDSTOWN RD,LOUISVILLE,KY,40205,38.224195,-85.693414,(502) 749-4600
91770,TRYANGLES,209 S PRESTON ST,LOUISVILLE,KY,40202,38.253479,-85.745842,(502) 583-6395
91775,FAIRDALE YOUTH BASEBALL CONCESSION,709 FAIRDALE RD,FAIRDALE,KY,40118,38.107868,-85.754646,(502) 641-5874
91803,CAFE AROMA,2020 BROWNSBORO RD,LOUISVILLE,KY,40206,38.2596991,-85.7079437,(502) 640-0406
91804,SCARLET HOPE,2305 SYCAMORE AVE,LOUISVILLE,KY,40206,38.2553479,-85.7032776,(502) 409-4673
92533,ASSUMPTION GREEN SPORTS COMPLEX CONCESSIONS,4500 CHAMPIONS TRACE LN,LOUISVILLE,KY,40218,38.1937839,-85.6773795,(502) 271-2564
92536,CHIPOTLE,315 S 4TH ST,LOUISVILLE,KY,40202,38.2533926,-85.7570773,(502) 584-4606
92537,DECK,2900 S 7TH ST,LOUISVILLE,KY,40216,38.207215,-85.7889088,(502) 637-5218
92539,AMY ZS,813 LYNDON LN,LOUISVILLE,KY,40222,38.26318,-85.607512,(502) 639-5129
92568,DOUBLE DRAGON,9204 BLUE LICK RD,LOUISVILLE,KY,40229,38.115479,-85.690066,(502) 966-8882
92643,OTTS TAVERN,4229 HILLVIEW AVE,LOUISVILLE,KY,40216,38.1881911,-85.8125074,(502) 409-6525
92726,ACAPULCO,5404 ANTLE DR,LOUISVILLE,KY,40229,38.0870865,-85.6654573,(502) 969-6464
92746,AMERICAN LEGION POST 45,2719 GREENWOOD AVE,LOUISVILLE,KY,40211,38.242366,-85.7985753,(502) 775-5711
92747,CRUSHED ICE EVENTS,226 E WASHINGTON ST,LOUISVILLE,KY,40202,38.2565763,-85.7492322,(502) 589-4700
92879,NOWHERE BAR LOUISVILLE,1133 BARDSTOWN RD,LOUISVILLE,KY,40204,38.237937,-85.7194965,(502) 451-0466
91685,HEART SONG,9260 STONESTREET RD,LOUISVILLE,KY,40272,38.118694,-85.845528,(502) 936-3300
91692,OCHARLEYS,4801 OUTER LOOP,LOUISVILLE,KY,40218,38.1406381,-85.6714077,(502) 968-8996
91695,ZOES KITCHEN,3723 LEXINGTON RD,LOUISVILLE,KY,40207,38.2528,-85.659271,(502) 409-8963
93344,BORSALINO LLC,3825 BARDSTOWN RD,LOUISVILLE,KY,40218,38.196041,-85.653662,(502) 807-5325
93345,MAPLE INN,9416 TAYLORSVILLE RD,LOUISVILLE,KY,40299,38.206338,-85.582437,(502) 267-0502
93357,FRESH SUSHI,7519 OUTER LOOP,LOUISVILLE,KY,40228,38.1374475,-85.6212812,(502) 408-6885
93494,SENOR IGUANAS,4000 DUTCHMANS LN,LOUISVILLE,KY,40207,38.233323,-85.634714,(502) 742-1900
91937,YUM GERMAN ROASTED NUTS,1 ARENA PLAZA,LOUISVILLE,KY,40202,38.2566416,-85.7539205,(502) 649-0074
92066,JIMMY JOHNS,5105 DIXIE HWY,LOUISVILLE,KY,40216,38.167843,-85.828857,(502) 447-4700
91664,TIN ROOF,3921 SHELBYVILLE RD,LOUISVILLE,KY,40207,38.253199,-85.654655,(502) 895-1914
91668,ST. RITA BASKETBALL AND FOOTBALL CONCESSION,8709 PRESTON HWY,LOUISVILLE,KY,40219,38.1257854,-85.679692,(502) 969-6116
93714,ZAXBYS,10715 DIXIE HWY,LOUISVILLE,KY,40272,38.0980147,-85.8725382,(502) 271-6990
91847,PAPA MURPHYS NW1,937 PHILLIPS LN,LOUISVILLE,KY,40209,38.1950523,-85.7383241,(502) 387-2705
92897,QDOBA #2837,6403 BARDSTOWN RD,LOUISVILLE,KY,40291,38.153501,-85.5889522,(502) 239-0258
92904,DIXIE CHICKEN,3947 DIXIE HWY,LOUISVILLE,KY,40216,38.1926714,-85.8076404,
92445,GALT HOUSE DOWN ONE,321 W MAIN ST,LOUISVILLE,KY,40202,38.2565303,-85.7556208,(502) 873-8707
92609,DIORIOS PIZZA AND PUB,919 BAXTER AVE,LOUISVILLE,KY,40204,38.2420587,-85.7256974,(502) 614-8424
92610,MCDONALDS,1245 BARDSTOWN RD,LOUISVILLE,KY,40204,38.2367756,-85.717277,(502) 459-3475
93427,FRESH SUSHI,1250 BARDSTOWN RD,LOUISVILLE,KY,40204,38.234792,-85.717727,(502) 408-6855
93857,JETS PIZZA #11,235 BLANKENBAKER PKWY,LOUISVILLE,KY,40243,0,0,(502) 244-4440
93861,CHIPOTLE,10333 WESTPORT RD,LOUISVILLE,KY,40241,38.2931677,-85.5605538,(502) 526-5170
94615,WILD RITAS,445 E MARKET ST,LOUISVILLE,KY,40202,38.253903,-85.744472,(502) 584-7482
94642,JOY LUCK ASIAN CUISINE,1285 BARDSTOWN RD,LOUISVILLE,KY,40204,38.235939,-85.715714,(859) 433-5969
94951,DAIRY DEL #3,1516 S SHELBY ST,LOUISVILLE,KY,40217,38.2239369,-85.7426742,(502) 552-0500
94976,CAFE BAR MAHALA,3952 BARDSTOWN RD,LOUISVILLE,KY,40218,38.193321,-85.649818,(804) 512-7247
95326,KY KINGDOM DIPPIN DOTS,937 PHILLIPS LN,LOUISVILLE,KY,40209,38.1950523,-85.7383241,(502) 813-8207
95295,KY KINGDOM CLOCK TOWER,937 PHILLIPS LN,LOUISVILLE,KY,40209,38.1950523,-85.7383241,(502) 813-8207
95296,KY KINGDOM CACTUS JACKS,937 PHILLIPS LN,LOUISVILLE,KY,40209,38.1950523,-85.7383241,(502) 813-8207
95298,KY KINGDOM TOUCANS BEACHSIDE GRILL,937 PHILLIPS LN,LOUISVILLE,KY,40209,38.1950523,-85.7383241,(502) 813-8207
95300,KY KINGDOM TRIPLE TREATS,937 PHILLIPS LN,LOUISVILLE,KY,40209,38.1950523,-85.7383241,(502) 813-8207
95301,FDKY BBQ,9606 TAYLORSVILLE RD,LOUISVILLE,KY,40299,38.204644,-85.5787695,(502) 785-4273
95274,KY KINGDOM COMMISSARY,937 PHILLIPS LN,LOUISVILLE,KY,40209,38.1950523,-85.7383241,(502) 813-8207
94367,MASALA GRILL,528 S 5TH ST,LOUISVILLE,KY,40202,38.2504,-85.7596,(602) 430-5897
94490,JETS PIZZA,101 S HUBBARDS LN,LOUISVILLE,KY,40207,38.251623,-85.6399738,(502) 895-4655
94491,TACO LUCHADOR,938 BAXTER AVE,LOUISVILLE,KY,40204,38.2412562,-85.7250926,(502) 583-0440
94493,SODEXO AT GE #5,4000 BUECHEL BANK RD,LOUISVILLE,KY,40218,38.17498,-85.652008,(502) 452-4508
94494,SODEXO AT GE #1,4000 BUECHEL BANK RD,LOUISVILLE,KY,40218,38.17498,-85.652008,(502) 452-4508
94495,SODEXO AT GE #3,4000 BUECHEL BANK RD,LOUISVILLE,KY,40218,38.17498,-85.652008,(502) 452-4508
94496,WEST END BAPTIST CHURCH,1400 S 4TH ST,LOUISVILLE,KY,40208,38.2291089,-85.7613873,(502) 435-9642
94094,EL MOLCAJETE,8106 PRESTON HWY,LOUISVILLE,KY,40219,38.134332,-85.6845466,(502) 742-3485
95617,BURGER KING #885,4030 SHELBYVILLE RD,LOUISVILLE,KY,40207,38.252014,-85.6496389,(502) 896-9124
95463,HOLIDAY INN LOUISVILLE EAST,1325 S HURSTBOURNE PKWY,LOUISVILLE,KY,40222,38.2247211,-85.5762434,(502) 426-2600
93807,MASHA-ALLAH AFRICAN RESTAURANT,3927 BARDSTOWN RD,LOUISVILLE,KY,40218,38.1948,-85.6513,(502) 491-3152
93849,STARBUCKS,3600 MALL RD,LOUISVILLE,KY,40218,38.19859,-85.670717,(502) 456-6768
94247,EATERY,2900 S 7TH ST,LOUISVILLE,KY,40216,38.207215,-85.7889088,(502) 294-3965
94248,ORIENTAL CAFE,3360 HIKES LN,LOUISVILLE,KY,40220,38.2192118,-85.6261825,(502) 451-0077
94027,COMMONWEALTH TAP,9411 NORTON COMMONS BLVD,PROSPECT,KY,40059,0,0,(502) 744-4421
94042,BRASSERIE PROVENCE,150 N HURSTBOURNE PKWY,LOUISVILLE,KY,40222,0,0,(502) 883-3153
94043,PIZZA DONISI,1394 S 2ND ST,LOUISVILLE,KY,40208,38.2289206,-85.7580438,(502) 235-7909
94057,CHINA ONE,8105 LAGRANGE RD,LOUISVILLE,KY,40222,38.2627331,-85.6065381,(502) 327-6863
95492,SOUTH PARK SHARKS,915 S PARK RD,FAIRDALE,KY,40118,0,0,(502) 969-7125
95126,AFC SUSHI AT KROGER #346,3039 BRECKENRIDGE LN,LOUISVILLE,KY,40220,38.218032,-85.6280296,(502) 452-6445
94667,LEGENDS BAR AND GRILL,2523 W BROADWAY,LOUISVILLE,KY,40211,38.249836,-85.794301,(847) 533-1212
94669,MIRAGE MEDITERRANEAN CUISINE,4100 PRESTON HWY,LOUISVILLE,KY,40213,38.1926161,-85.7285732,(502) 363-7788
